 7.64196000e+00 7.10640219e+00 7.68912663e+00 1.24875119e+01 1.26927197e+01 1.51259728e+01 1.52679308e+01
 7.81968000e+00 7.15607571e+00 7.57154406e+00 1.25719094e+01 1.27170948e+01 1.51186353e+01 1.52236449e+01
 7.99740000e+00 7.19689350e+00 7.46856738e+00 1.26446878e+01 1.27394209e+01 1.51126600e+01 1.51835984e+01
 8.17512000e+00 7.22875065e+00 7.38413910e+00 1.27039726e+01 1.27582231e+01 1.51080310e+01 1.51497198e+01
 8.35284000e+00 7.25156490e+00 7.32145461e+00 1.27479403e+01 1.27724037e+01 1.51047346e+01 1.51238723e+01
 8.53056000e+00 7.26527718e+00 7.28287506e+00 1.27750327e+01 1.27812066e+01 1.51027609e+01 1.51076415e+01
 8.70828000e+00 7.26985188e+00 7.26985188e+00 1.27841893e+01 1.27841893e+01 1.51021037e+01 1.51021037e+01
 9.01166000e+00 7.26985188e+00 7.26985188e+00 1.27841893e+01 1.27841893e+01 1.51021037e+01 1.51021037e+01
 9.13732000e+00 7.26540534e+00 7.26540534e+00 1.26192602e+01 1.29443355e+01 1.51035070e+01 1.51035070e+01
 9.26298000e+00 7.25208111e+00 7.25208111e+00 1.24495353e+01 1.30997166e+01 1.51077040e+01 1.51077040e+01
 9.38864000e+00 7.22992509e+00 7.22992509e+00 1.22750067e+01 1.32503554e+01 1.51146560e+01 1.51146560e+01
 9.51430000e+00 7.19901279e+00 7.19901279e+00 1.20956719e+01 1.33962797e+01 1.51242995e+01 1.51242995e+01
 9.63996000e+00 7.15944777e+00 7.15944777e+00 1.19115334e+01 1.35375216e+01 1.51365476e+01 1.51365476e+01
 9.76562000e+00 7.11135981e+00 7.11135981e+00 1.17225992e+01 1.36741181e+01 1.51512921e+01 1.51512921e+01
 9.89128000e+00 7.05490236e+00 7.05490236e+00 1.15288824e+01 1.38061105e+01 1.51684058e+01 1.51684058e+01
 1.00169400e+01 6.99025002e+00 6.99025002e+00 1.13304017e+01 1.39335445e+01 1.51877450e+01 1.51877450e+01
 1.01426000e+01 6.91759569e+00 6.91759569e+00 1.11271810e+01 1.40564696e+01 1.52091522e+01 1.52091522e+01
 1.02682600e+01 6.83714772e+00 6.83714772e+00 1.09192497e+01 1.41749395e+01 1.52324594e+01 1.52324594e+01
 1.03939200e+01 6.74912691e+00 6.74912691e+00 1.07066425e+01 1.42890117e+01 1.52574902e+01 1.52574902e+01
 1.05195800e+01 6.65376390e+00 6.65376390e+00 1.04893994e+01 1.43987470e+01 1.52840632e+01 1.52840632e+01
 1.06452400e+01 6.55129650e+00 6.55129650e+00 1.02675660e+01 1.45042097e+01 1.53119940e+01 1.53119940e+01
 1.07709000e+01 6.44196744e+00 6.44196744e+00 1.00411930e+01 1.46054674e+01 1.53410977e+01 1.53410977e+01
 1.08965600e+01 6.32602221e+00 6.32602221e+00 9.81033642e+00 1.47025902e+01 1.53711908e+01 1.53711908e+01
 1.10222200e+01 6.20370723e+00 6.20370723e+00 9.57505770e+00 1.47956512e+01 1.54020930e+01 1.54020930e+01
 1.11478800e+01 6.07526835e+00 6.07526835e+00 9.33542331e+00 1.48847259e+01 1.54336287e+01 1.54336287e+01
 1.12735400e+01 5.94094959e+00 5.94094959e+00 9.09150489e+00 1.49698917e+01 1.54656280e+01 1.54656280e+01
 1.13992000e+01 5.80099209e+00 5.80099209e+00 8.84337918e+00 1.50512282e+01 1.54979278e+01 1.54979278e+01
 1.15248600e+01 5.65563333e+00 5.65563333e+00 8.59112781e+00 1.51288165e+01 1.55303724e+01 1.55303724e+01
 1.16505200e+01 5.50510650e+00 5.50510650e+00 8.33483739e+00 1.52027390e+01 1.55628140e+01 1.55628140e+01
 1.17761800e+01 5.34964017e+00 5.34964017e+00 8.07459930e+00 1.52730793e+01 1.55951131e+01 1.55951131e+01
 1.19018400e+01 5.18945793e+00 5.18945793e+00 7.81050963e+00 1.53399215e+01 1.56271383e+01 1.56271383e+01
 1.20275000e+01 5.02477842e+00 5.02477842e+00 7.54266906e+00 1.54033506e+01 1.56587668e+01 1.56587668e+01
 1.21531600e+01 4.85581512e+00 4.85581512e+00 7.27118274e+00 1.54634514e+01 1.56898841e+01 1.56898841e+01
 1.22788200e+01 4.68277653e+00 4.68277653e+00 6.99616020e+00 1.55203087e+01 1.57203836e+01 1.57203836e+01
 1.24044800e+01 4.50586626e+00 4.50586626e+00 6.71771517e+00 1.55740070e+01 1.57501666e+01 1.57501666e+01
 1.25301400e+01 4.32528324e+00 4.32528324e+00 6.43596552e+00 1.56246297e+01 1.57791422e+01 1.57791422e+01
 1.26558000e+01 4.14122193e+00 4.14122193e+00 6.15103308e+00 1.56722596e+01 1.58072264e+01 1.58072264e+01
 1.27814600e+01 3.95387244e+00 3.95387244e+00 5.86304349e+00 1.57169777e+01 1.58343424e+01 1.58343424e+01
 1.29071200e+01 3.76342104e+00 3.76342104e+00 5.57212605e+00 1.57588637e+01 1.58604197e+01 1.58604197e+01
 1.30327800e+01 3.57005019e+00 3.57005019e+00 5.27841357e+00 1.57979952e+01 1.58853940e+01 1.58853940e+01
 1.31584400e+01 3.37393890e+00 3.37393890e+00 4.98204225e+00 1.58344474e+01 1.59092069e+01 1.59092069e+01
 1.32841000e+01 3.17526303e+00 3.17526303e+00 4.68315153e+00 1.58682931e+01 1.59318054e+01 1.59318054e+01
 1.34097600e+01 2.97419550e+00 2.97419550e+00 4.38188376e+00 1.58996024e+01 1.59531413e+01 1.59531413e+01
 1.35354200e+01 2.77090656e+00 2.77090656e+00 4.07838429e+00 1.59284420e+01 1.59731716e+01 1.59731716e+01
 1.36610800e+01 2.56556409e+00 2.56556409e+00 3.77280102e+00 1.59548755e+01 1.59918573e+01 1.59918573e+01
 1.37867400e+01 2.35833369e+00 2.35833369e+00 3.46528449e+00 1.59789627e+01 1.60091637e+01 1.60091637e+01
 1.39124000e+01 2.14937907e+00 2.14937907e+00 3.15598749e+00 1.60007597e+01 1.60250599e+01 1.60250599e+01
 1.40380600e+01 1.93886217e+00 1.93886217e+00 2.84506497e+00 1.60203185e+01 1.60395185e+01 1.60395185e+01
 1.41637200e+01 1.72694340e+00 1.72694340e+00 2.53267386e+00 1.60376867e+01 1.60525156e+01 1.60525156e+01
 1.42893800e+01 1.51378173e+00 1.51378173e+00 2.21897280e+00 1.60529074e+01 1.60640301e+01 1.60640301e+01
 1.44150400e+01 1.29953505e+00 1.29953505e+00 1.90412211e+00 1.60660193e+01 1.60740443e+01 1.60740443e+01
 1.45407000e+01 1.08436014e+00 1.08436014e+00 1.58828343e+00 1.60770561e+01 1.60825427e+01 1.60825427e+01
 1.46663600e+01 8.68413000e-01 8.68413000e-01 1.27161957e+00 1.60860465e+01 1.60895127e+01 1.60895127e+01
 1.47920200e+01 6.51848880e-01 6.51848880e-01 9.54294390e-01 1.60930143e+01 1.60949443e+01 1.60949443e+01
 1.49176800e+01 4.34822520e-01 4.34822520e-01 6.36472500e-01 1.60979779e+01 1.60988294e+01 1.60988294e+01
 1.50433400e+01 2.17488210e-01 2.17488210e-01 3.18319170e-01 1.61009508e+01 1.61011627e+01 1.61011627e+01
 1.51690000e+01 -9.00000000e-08 1.20000000e-07 1.80000000e-07 1.61019409e+01 1.61019409e+01 1.61019409e+01
 1.52778200e+01 -9.00000000e-08 1.20000000e-07 1.80000000e-07 1.61019409e+01 1.61019409e+01 1.61019409e+01
 1.53866400e+01 1.49484990e-01 1.49484990e-01 3.19772070e-01 1.61011075e+01 1.61014027e+01 1.61014027e+01
 1.54954600e+01 2.98846800e-01 2.98846800e-01 6.39366300e-01 1.60986046e+01 1.60997897e+01 1.60997897e+01
 1.56042800e+01 4.47962160e-01 4.47962160e-01 9.58605030e-01 1.60944237e+01 1.60971066e+01 1.60971066e+01
 1.57131000e+01 5.96707680e-01 5.96707680e-01 1.27731090e+00 1.60885508e+01 1.60933610e+01 1.60933610e+01
 1.58219200e+01 7.44959760e-01 7.44959760e-01 1.59530715e+00 1.60809664e+01 1.60885637e+01 1.60885637e+01
 1.59307400e+01 8.92594500e-01 8.92594500e-01 1.91241759e+00 1.60716455e+01 1.60827287e+01 1.60827287e+01
 1.60395600e+01 1.03948761e+00 1.03948761e+00 2.22846690e+00 1.60605580e+01 1.60758728e+01 1.60758728e+01
 1.61483800e+01 1.18551447e+00 1.18551447e+00 2.54328084e+00 1.60476685e+01 1.60680164e+01 1.60680164e+01
 1.62572000e+01 1.33054989e+00 1.33054989e+00 2.85668616e+00 1.60329369e+01 1.60591825e+01 1.60591825e+01
 1.63660200e+01 1.47446823e+00 1.47446823e+00 3.16851102e+00 1.60163183e+01 1.60493977e+01 1.60493977e+01
 1.64748400e+01 1.61714316e+00 1.61714316e+00 3.47858496e+00 1.59977634e+01 1.60386916e+01 1.60386916e+01
 1.65836600e+01 1.75844775e+00 1.75844775e+00 3.78673902e+00 1.59772188e+01 1.60270969e+01 1.60270969e+01
 1.66924800e+01 1.89825444e+00 1.89825444e+00 4.09280598e+00 1.59546272e+01 1.60146496e+01 1.60146496e+01
 1.68013000e+01 2.03643486e+00 2.03643486e+00 4.39662027e+00 1.59299280e+01 1.60013889e+01 1.60013889e+01
 1.69101200e+01 2.17285995e+00 2.17285995e+00 4.69801821e+00 1.59030573e+01 1.59873572e+01 1.59873572e+01
 1.70189400e+01 2.30739987e+00 2.30739987e+00 4.99683795e+00 1.58739485e+01 1.59726000e+01 1.59726000e+01
 1.71277600e+01 2.43992397e+00 2.43992397e+00 5.29291956e+00 1.58425329e+01 1.59571661e+01 1.59571661e+01
 1.72365800e+01 2.57030088e+00 2.57030088e+00 5.58610503e+00 1.58087400e+01 1.59411074e+01 1.59411074e+01
 1.73454000e+01 2.69839854e+00 2.69839854e+00 5.87623812e+00 1.57724980e+01 1.59244789e+01 1.59244789e+01
 1.74542200e+01 2.82408405e+00 2.82408405e+00 6.16316445e+00 1.57337345e+01 1.59073389e+01 1.59073389e+01
 1.75630400e+01 2.94722403e+00 2.94722403e+00 6.44673120e+00 1.56923772e+01 1.58897483e+01 1.58897483e+01
 1.76718600e+01 3.06768441e+00 3.06768441e+00 6.72678699e+00 1.56483544e+01 1.58717714e+01 1.58717714e+01
 1.77806800e+01 3.18533076e+00 3.18533076e+00 7.00318146e+00 1.56015958e+01 1.58534749e+01 1.58534749e+01
 1.78895000e+01 3.30002826e+00 3.30002826e+00 7.27576506e+00 1.55520338e+01 1.58349284e+01 1.58349284e+01
 1.79983200e+01 3.41164194e+00 3.41164194e+00 7.54438833e+00 1.54996039e+01 1.58162041e+01 1.58162041e+01
 1.81071400e+01 3.52003686e+00 3.52003686e+00 7.80890121e+00 1.54442464e+01 1.57973763e+01 1.57973763e+01
 1.82159600e+01 3.62507832e+00 3.62507832e+00 8.06915229e+00 1.53859075e+01 1.57785218e+01 1.57785218e+01
 1.83247800e+01 3.72663213e+00 3.72663213e+00 8.32498734e+00 1.53245413e+01 1.57597188e+01 1.57597188e+01
 1.84336000e+01 3.82456488e+00 3.82456488e+00 8.57624799e+00 1.52601114e+01 1.57410476e+01 1.57410476e+01
 1.85424200e+01 3.91874424e+00 3.91874424e+00 8.82276954e+00 1.51925935e+01 1.57225894e+01 1.57225894e+01
 1.86512400e+01 4.00903941e+00 4.00903941e+00 9.06437835e+00 1.51219789e+01 1.57044264e+01 1.57044264e+01
 1.87600600e+01 4.09532151e+00 4.09532151e+00 9.30088830e+00 1.50482776e+01 1.56866414e+01 1.56866414e+01
 1.88688800e+01 4.17746394e+00 4.17746394e+00 9.53209623e+00 1.49715243e+01 1.56693174e+01 1.56693174e+01
 1.89777000e+01 4.25534295e+00 4.25534295e+00 9.75777558e+00 1.48917843e+01 1.56525366e+01 1.56525366e+01
 1.90865200e+01 4.32883812e+00 4.32883812e+00 9.97766823e+00 1.48091623e+01 1.56363807e+01 1.56363807e+01
 1.91953400e+01 4.39783287e+00 4.39783287e+00 1.01914730e+01 1.47238146e+01 1.56209299e+01 1.56209299e+01
 1.93041600e+01 4.46221512e+00 4.46221512e+00 1.03988301e+01 1.46359642e+01 1.56062621e+01 1.56062621e+01
 1.94129800e+01 4.52187780e+00 4.52187780e+00 1.05992997e+01 1.45459234e+01 1.55924532e+01 1.55924532e+01
 1.95218000e+01 4.57671945e+00 4.57671945e+00 1.07923317e+01 1.44541237e+01 1.55795755e+01 1.55795755e+01
 1.96306200e+01 4.62664491e+00 4.62664491e+00 1.09772238e+01 1.43611582e+01 1.55676976e+01 1.55676976e+01
 1.97394400e+01 4.67156580e+00 4.67156580e+00 1.11530629e+01 1.42678406e+01 1.55568839e+01 1.55568839e+01
 1.98482600e+01 4.71140121e+00 4.71140121e+00 1.13186437e+01 1.41752865e+01 1.55471937e+01 1.55471937e+01
 1.99570800e+01 4.74607824e+00 4.74607824e+00 1.14723607e+01 1.40850217e+01 1.55386811e+01 1.55386811e+01
 2.00659000e+01 4.77553248e+00 4.77553248e+00 1.16120738e+01 1.39991173e+01 1.55313940e+01 1.55313940e+01
 2.01747200e+01 4.79970855e+00 4.79970855e+00 1.17349681e+01 1.39203291e+01 1.55253736e+01 1.55253736e+01
 2.02835400e+01 4.81856052e+00 4.81856052e+00 1.18374747e+01 1.38521776e+01 1.55206546e+01 1.55206546e+01
 2.03923600e+01 4.83205230e+00 4.83205230e+00 1.19153956e+01 1.37988230e+01 1.55172642e+01 1.55172642e+01
 2.05011800e+01 4.84015782e+00 4.84015782e+00 1.19644342e+01 1.37645351e+01 1.55152220e+01 1.55152220e+01
 2.06100000e+01 4.84286139e+00 4.84286139e+00 1.19812142e+01 1.37526737e+01 1.55145400e+01 1.55145400e+01
