 1.70189400e+01 2.16048192e+00 2.16048192e+00 4.46469267e+00 1.72161426e+01 1.75561018e+01 1.75561018e+01
 1.71277600e+01 2.28615717e+00 2.28615717e+00 4.73651586e+00 1.71433463e+01 1.75287833e+01 1.75287833e+01
 1.72365800e+01 2.41006071e+00 2.41006071e+00 5.00701659e+00 1.70662985e+01 1.75003752e+01 1.75003752e+01
 1.73454000e+01 2.53206858e+00 2.53206858e+00 5.27611323e+00 1.69850299e+01 1.74709765e+01 1.74709765e+01
 1.74542200e+01 2.65205394e+00 2.65205394e+00 5.54372307e+00 1.68995737e+01 1.74406913e+01 1.74406913e+01
 1.75630400e+01 2.76988707e+00 2.76988707e+00 5.80976199e+00 1.68099662e+01 1.74096288e+01 1.74096288e+01
 1.76718600e+01 2.88543540e+00 2.88543540e+00 6.07414422e+00 1.67162470e+01 1.73779030e+01 1.73779030e+01
 1.77806800e+01 2.99856357e+00 2.99856357e+00 6.33678204e+00 1.66184588e+01 1.73456329e+01 1.73456329e+01
 1.78895000e+01 3.10913355e+00 3.10913355e+00 6.59758512e+00 1.65166488e+01 1.73129414e+01 1.73129414e+01
 1.79983200e+01 3.21700476e+00 3.21700476e+00 6.85646025e+00 1.64108686e+01 1.72799560e+01 1.72799560e+01
 1.81071400e+01 3.32203437e+00 3.32203437e+00 7.11331032e+00 1.63011751e+01 1.72468076e+01 1.72468076e+01
 1.82159600e+01 3.42407745e+00 3.42407745e+00 7.36803372e+00 1.61876315e+01 1.72136309e+01 1.72136309e+01
 1.83247800e+01 3.52298745e+00 3.52298745e+00 7.62052299e+00 1.60703082e+01 1.71805634e+01 1.71805634e+01
 1.84336000e+01 3.61861635e+00 3.61861635e+00 7.87066347e+00 1.59492845e+01 1.71477451e+01 1.71477451e+01
 1.85424200e+01 3.71081532e+00 3.71081532e+00 8.11833144e+00 1.58246503e+01 1.71153179e+01 1.71153179e+01
 1.86512400e+01 3.79943511e+00 3.79943511e+00 8.36339154e+00 1.56965090e+01 1.70834252e+01 1.70834252e+01
 1.87600600e+01 3.88432668e+00 3.88432668e+00 8.60569368e+00 1.55649801e+01 1.70522109e+01 1.70522109e+01
 1.88688800e+01 3.96534183e+00 3.96534183e+00 8.84506851e+00 1.54302038e+01 1.70218190e+01 1.70218190e+01
 1.89777000e+01 4.04233380e+00 4.04233380e+00 9.08132169e+00 1.52923474e+01 1.69923925e+01 1.69923925e+01
 1.90865200e+01 4.11515823e+00 4.11515823e+00 9.31422570e+00 1.51516125e+01 1.69640728e+01 1.69640728e+01
 1.91953400e+01 4.18367391e+00 4.18367391e+00 9.54350856e+00 1.50082471e+01 1.69369987e+01 1.69369987e+01
 1.93041600e+01 4.24774353e+00 4.24774353e+00 9.76883790e+00 1.48625613e+01 1.69113055e+01 1.69113055e+01
 1.94129800e+01 4.30723473e+00 4.30723473e+00 9.98979795e+00 1.47149499e+01 1.68871239e+01 1.68871239e+01
 1.95218000e+01 4.36202106e+00 4.36202106e+00 1.02058560e+01 1.45659265e+01 1.68645792e+01 1.68645792e+01
 1.96306200e+01 4.41198285e+00 4.41198285e+00 1.04163123e+01 1.44161734e+01 1.68437900e+01 1.68437900e+01
 1.97394400e+01 4.45700817e+00 4.45700817e+00 1.06202246e+01 1.42666171e+01 1.68248676e+01 1.68248676e+01
 1.98482600e+01 4.49699388e+00 4.49699388e+00 1.08162928e+01 1.41185435e+01 1.68079146e+01 1.68079146e+01
 1.99570800e+01 4.53184644e+00 4.53184644e+00 1.10026822e+01 1.39737747e+01 1.67930241e+01 1.67930241e+01
 2.00659000e+01 4.56148281e+00 4.56148281e+00 1.11767578e+01 1.38349349e+01 1.67802790e+01 1.67802790e+01
 2.01747200e+01 4.58583129e+00 4.58583129e+00 1.13347067e+01 1.37058279e+01 1.67697507e+01 1.67697507e+01
 2.02835400e+01 4.60483212e+00 4.60483212e+00 1.14710860e+01 1.35918888e+01 1.67614990e+01 1.67614990e+01
 2.03923600e+01 4.61843823e+00 4.61843823e+00 1.15785373e+01 1.35004705e+01 1.67555708e+01 1.67555708e+01
 2.05011800e+01 4.62661560e+00 4.62661560e+00 1.16483361e+01 1.34402932e+01 1.67520003e+01 1.67520003e+01
 2.06100000e+01 4.62934368e+00 4.62934368e+00 1.16726845e+01 1.34191522e+01 1.67508078e+01 1.67508078e+01
